time,setpoint,z,z_clean,vz,tof_range,baro_alt
6.287500,0.600000,0.613185,0.600000,0.000000,0.594424,0.625663
6.290000,0.600000,0.592300,0.600000,0.000000,0.621455,0.667416
6.292500,0.600000,0.611534,0.600000,0.000000,0.602873,0.562989
6.295000,0.600000,0.591362,0.600000,0.000000,0.600435,0.774747
6.297500,0.600000,0.602649,0.600000,0.000000,0.614611,0.498020
6.300000,0.600000,0.589310,0.600000,0.000000,0.607171,0.478327
6.302500,0.600000,0.599332,0.600000,0.000000,0.603934,0.621249
6.305000,0.600000,0.603393,0.600000,0.000000,0.597404,0.604624
6.307500,0.600000,0.601965,0.600000,0.000000,0.615200,0.652272
6.310000,0.600000,0.606292,0.600000,0.000000,0.629482,0.600979
6.312500,0.600000,0.599222,0.600000,0.000000,0.603115,0.649747
6.315000,0.600000,0.598875,0.600000,0.000000,0.591519,0.658610
6.317500,0.600000,0.591614,0.600000,0.000000,0.607798,0.827725
6.320000,0.600000,0.599950,0.600000,0.000000,0.586579,0.814199
6.322500,0.600000,0.593472,0.600000,0.000000,0.615195,0.699768
6.325000,0.600000,0.599868,0.600000,-0.000000,0.595110,0.567432
6.327500,0.600000,0.598317,0.600000,-0.000000,0.607398,0.559534
6.330000,0.600000,0.598775,0.600000,-0.000000,0.589825,0.518285
6.332500,0.600000,0.599492,0.600000,-0.000000,0.587371,0.644240
6.335000,0.600000,0.608107,0.600000,-0.000000,0.592645,0.614488
6.337500,0.600000,0.598528,0.600000,-0.000000,0.620550,0.592180
6.340000,0.600000,0.605521,0.600000,-0.000000,0.588102,0.468632
6.342500,0.600000,0.603081,0.600000,-0.000000,0.586973,0.439274
6.345000,0.600000,0.595986,0.600000,-0.000000,0.607306,0.492887
6.347500,0.600000,0.599917,0.600000,-0.000000,0.615275,0.591228
6.350000,0.600000,0.599381,0.600000,-0.000000,0.598967,0.464986
6.352500,0.600000,0.595115,0.600000,-0.000000,0.601635,0.501647
6.355000,0.600000,0.601831,0.600000,-0.000000,0.600408,0.640801
6.357500,0.600000,0.600872,0.600000,-0.000000,0.590420,0.676235
6.360000,0.600000,0.590803,0.600000,-0.000000,0.606151,0.532901
6.362500,0.600000,0.599011,0.600000,-0.000000,0.608566,0.408511
6.365000,0.600000,0.600325,0.600000,-0.000000,0.594221,0.640180
6.367500,0.600000,0.595765,0.600000,-0.000000,0.596879,0.404876
6.370000,0.600000,0.609526,0.600000,-0.000000,0.610298,0.648561
6.372500,0.600000,0.597463,0.600000,-0.000000,0.597803,0.649558
6.375000,0.600000,0.600509,0.600000,-0.000000,0.598329,0.547991
6.377500,0.600000,0.596387,0.600000,-0.000000,0.609268,0.538509
6.380000,0.600000,0.602390,0.600000,-0.000000,0.603277,0.577766
6.382500,0.600000,0.602416,0.600000,-0.000000,0.582033,0.383776
6.385000,0.600000,0.603874,0.600000,-0.000000,0.608837,0.429285
6.387500,0.600000,0.600111,0.600000,-0.000000,0.611555,0.503602
6.390000,0.600000,0.598275,0.600000,-0.000000,0.605424,0.574859
6.392500,0.600000,0.597265,0.600000,-0.000000,0.578775,0.382066
6.395000,0.600000,0.591204,0.600000,-0.000000,0.602724,0.561747
6.397500,0.600000,0.603323,0.600000,-0.000000,0.610647,0.811112
6.400000,0.600000,0.593547,0.600000,-0.000000,0.602727,0.727335
6.402500,0.600000,0.600741,0.600000,-0.000000,0.592564,0.606947
6.405000,0.600000,0.596297,0.600000,-0.000000,0.592538,0.696582
6.407500,0.600000,0.604988,0.600000,-0.000000,0.609640,0.547485
6.410000,0.600000,0.605594,0.600000,-0.000000,0.566336,0.744634
6.412500,0.600000,0.596757,0.600000,-0.000000,0.586619,0.491198
6.415000,0.600000,0.595740,0.600000,-0.000000,0.604698,0.488538
6.417500,0.600000,0.598512,0.600000,-0.000000,0.607084,0.658817
6.420000,0.600000,0.605360,0.600000,-0.000000,0.604182,0.478023
6.422500,0.600000,0.597312,0.600000,-0.000000,0.605521,0.691724
6.425000,0.600000,0.595405,0.600000,-0.000000,0.596359,0.533596
6.427500,0.600000,0.608234,0.600000,-0.000000,0.594759,0.617603
6.430000,0.600000,0.596588,0.600000,-0.000000,0.609430,0.590287
6.432500,0.600000,0.591102,0.600000,-0.000000,0.600956,0.616251
6.435000,0.600000,0.597305,0.600000,-0.000000,0.592242,0.714814
6.437500,0.600000,0.606184,0.600000,-0.000000,0.601825,0.698188
6.440000,0.600000,0.600856,0.600000,-0.000000,0.617874,0.594053
6.442500,0.600000,0.604165,0.600000,-0.000000,0.606174,0.475581
6.445000,0.600000,0.597461,0.600000,-0.000000,0.606883,0.669496
6.447500,0.600000,0.594977,0.600000,-0.000000,0.591172,0.749039
6.450000,0.600000,0.602583,0.600000,-0.000000,0.594122,0.655703
6.452500,0.600000,0.592406,0.600000,-0.000000,0.608409,0.394440
6.455000,0.600000,0.600352,0.600000,-0.000000,0.606536,0.542328
6.457500,0.600000,0.595718,0.600000,-0.000000,0.612265,0.600404
6.460000,0.600000,0.604452,0.600000,-0.000000,0.601725,0.559234
6.462500,0.600000,0.598037,0.600000,-0.000000,0.582245,0.484166
6.465000,0.600000,0.599644,0.600000,-0.000000,0.622435,0.744394
6.467500,0.600000,0.603993,0.600000,-0.000000,0.597277,0.764437
6.470000,0.600000,0.585439,0.600000,-0.000000,0.597595,0.482300
6.472500,0.600000,0.596773,0.600000,-0.000000,0.599663,0.616231
6.475000,0.600000,0.608961,0.600000,-0.000000,0.604967,0.628771
6.477500,0.600000,0.600167,0.600000,-0.000000,0.603545,0.664077
6.480000,0.600000,0.600167,0.600000,-0.000000,0.597999,0.438414
6.482500,0.600000,0.603325,0.600000,-0.000000,0.607435,0.613145
6.485000,0.600000,0.603152,0.600000,-0.000000,0.596608,0.817227
6.487500,0.600000,0.603512,0.600000,-0.000000,0.586966,0.528557
6.490000,0.600000,0.599631,0.600000,-0.000000,0.603165,0.733423
6.492500,0.600000,0.601079,0.600000,-0.000000,0.606963,0.474394
6.495000,0.600000,0.599085,0.600000,-0.000000,0.617770,0.681029
6.497500,0.600000,0.599164,0.600000,-0.000000,0.596283,0.700620
6.500000,0.600000,0.600925,0.600000,-0.000000,0.597885,0.502025
6.502500,0.600000,0.593617,0.600000,-0.000000,0.622812,0.522374
6.505000,0.600000,0.590076,0.600000,-0.000000,0.587518,0.642191
6.507500,0.600000,0.595107,0.600000,-0.000000,0.605524,0.745523
6.510000,0.600000,0.597893,0.600000,-0.000000,0.608257,0.737502
6.512500,0.600000,0.602791,0.600000,-0.000000,0.594464,0.671108
6.515000,0.600000,0.597729,0.600000,-0.000000,0.613027,0.520806
6.517500,0.600000,0.600793,0.600000,-0.000000,0.615559,0.439298
6.520000,0.600000,0.602867,0.600000,-0.000000,0.602986,0.489570
6.522500,0.600000,0.591036,0.600000,-0.000000,0.600773,0.687308
6.525000,0.600000,0.602245,0.600000,-0.000000,0.603201,0.505539
6.527500,0.600000,0.591869,0.600000,-0.000000,0.615391,0.471019
6.530000,0.600000,0.605013,0.600000,-0.000000,0.604809,0.555701
6.532500,0.600000,0.595620,0.600000,-0.000000,0.607106,0.749707
6.535000,0.600000,0.591676,0.600000,-0.000000,0.600077,0.737476
6.537500,0.600000,0.592763,0.600000,-0.000000,0.611094,0.516264
6.540000,0.600000,0.593709,0.600000,-0.000000,0.600187,0.515394
6.542500,0.600000,0.604399,0.600000,-0.000000,0.609784,0.615639
6.545000,0.600000,0.607657,0.600000,-0.000000,0.615026,0.509729
6.547500,0.600000,0.600236,0.600000,-0.000000,0.613484,0.470844
6.550000,0.600000,0.602156,0.600000,-0.000000,0.583329,0.546340
6.552500,0.600000,0.600035,0.600000,-0.000000,0.598714,0.653448
6.555000,0.600000,0.596867,0.600000,-0.000000,0.601949,0.662342
6.557500,0.600000,0.595898,0.600000,-0.000000,0.602973,0.505032
6.560000,0.600000,0.602690,0.600000,-0.000000,0.615120,0.771629
6.562500,0.600000,0.604727,0.600000,-0.000000,0.590031,0.406420
6.565000,0.600000,0.604897,0.600000,-0.000000,0.611577,0.892162
6.567500,0.600000,0.597358,0.600000,-0.000000,0.597944,0.561906
6.570000,0.600000,0.598433,0.600000,-0.000000,0.600817,0.627450
6.572500,0.600000,0.591176,0.600000,-0.000000,0.601382,0.563321
6.575000,0.600000,0.602701,0.600000,-0.000000,0.619049,0.592887
6.577500,0.600000,0.595584,0.600000,-0.000000,0.590815,0.485959
6.580000,0.600000,0.594786,0.600000,-0.000000,0.594244,0.441502
6.582500,0.600000,0.603731,0.600000,-0.000000,0.605525,0.435764
6.585000,0.600000,0.604276,0.600000,-0.000000,0.600254,0.504949
6.587500,0.600000,0.596072,0.600000,-0.000000,0.590288,0.511538
6.590000,0.600000,0.601356,0.600000,-0.000000,0.598517,0.528115
6.592500,0.600000,0.604315,0.600000,-0.000000,0.599184,0.282518
6.595000,0.600000,0.596248,0.600000,-0.000000,0.615099,0.376853
6.597500,0.600000,0.595621,0.600000,-0.000000,0.605685,0.438734
6.600000,0.600000,0.598077,0.600000,-0.000000,0.593349,0.573636
6.602500,0.600000,0.603245,0.600000,-0.000000,0.602534,0.409485
6.605000,0.600000,0.602057,0.600000,-0.000000,0.591975,0.620840
6.607500,0.600000,0.596767,0.600000,-0.000000,0.602157,0.461301
6.610000,0.600000,0.598622,0.600000,-0.000000,0.598453,0.771638
6.612500,0.600000,0.597453,0.600000,-0.000000,0.602555,0.505285
6.615000,0.600000,0.602139,0.600000,-0.000000,0.592310,0.628395
6.617500,0.600000,0.600256,0.600000,-0.000000,0.606695,0.633587
6.620000,0.600000,0.607798,0.600000,-0.000000,0.583640,0.616735
6.622500,0.600000,0.602256,0.600000,-0.000000,0.593112,0.479654
6.625000,0.600000,0.605571,0.600000,-0.000000,0.603430,0.746304
6.627500,0.600000,0.596572,0.600000,-0.000000,0.606712,0.546171
6.630000,0.600000,0.598864,0.600000,-0.000000,0.596741,0.520960
6.632500,0.600000,0.604069,0.600000,-0.000000,0.595252,0.536712
6.635000,0.600000,0.600061,0.600000,-0.000000,0.603772,0.662886
6.637500,0.600000,0.593048,0.600000,-0.000000,0.595973,0.620096
6.640000,0.600000,0.601540,0.600000,-0.000000,0.593406,0.694373
6.642500,0.600000,0.600278,0.600000,-0.000000,0.586282,0.648403
6.645000,0.600000,0.603263,0.600000,-0.000000,0.591571,0.786188
6.647500,0.600000,0.595560,0.600000,-0.000000,0.602700,0.835232
6.650000,0.600000,0.599162,0.600000,-0.000000,0.607128,0.673051
6.652500,0.600000,0.594869,0.600000,-0.000000,0.596189,0.569940
6.655000,0.600000,0.590403,0.600000,-0.000000,0.599233,0.578042
6.657500,0.600000,0.601102,0.600000,-0.000000,0.601231,0.652294
6.660000,0.600000,0.600427,0.600000,-0.000000,0.599741,0.490469
6.662500,0.600000,0.599773,0.600000,-0.000000,0.589395,0.613658
6.665000,0.600000,0.601537,0.600000,-0.000000,0.595565,0.614315
6.667500,0.600000,0.601614,0.600000,-0.000000,0.610471,0.565569
6.670000,0.600000,0.603401,0.600000,-0.000000,0.603505,0.663660
6.672500,0.600000,0.596496,0.600000,-0.000000,0.614435,0.544118
6.675000,0.600000,0.596306,0.600000,-0.000000,0.599344,0.569771
6.677500,0.600000,0.608072,0.600000,-0.000000,0.593228,0.703309
6.680000,0.600000,0.599039,0.600000,-0.000000,0.589836,0.542718
6.682500,0.600000,0.607468,0.600000,-0.000000,0.597339,0.560219
6.685000,0.600000,0.597265,0.600000,-0.000000,0.603422,0.601534
6.687500,0.600000,0.597942,0.600000,-0.000000,0.611245,0.635939
6.690000,0.600000,0.606236,0.600000,-0.000000,0.591187,0.676182
6.692500,0.600000,0.602676,0.600000,-0.000000,0.599151,0.577005
6.695000,0.600000,0.600145,0.600000,-0.000000,0.581204,0.755828
6.697500,0.600000,0.592358,0.600000,-0.000000,0.586381,0.674990
6.700000,0.600000,0.594421,0.600000,-0.000000,0.606347,0.703983
6.702500,0.600000,0.597685,0.600000,-0.000000,0.605257,0.448936
6.705000,0.600000,0.605418,0.600000,-0.000000,0.587898,0.586619
6.707500,0.600000,0.591479,0.600000,-0.000000,0.591279,0.524214
6.710000,0.600000,0.602902,0.600000,-0.000000,0.612694,0.515821
6.712500,0.600000,0.607950,0.600000,-0.000000,0.599506,0.606699
6.715000,0.600000,0.601873,0.600000,-0.000000,0.583350,0.607509
6.717500,0.600000,0.597155,0.600000,-0.000000,0.613454,0.376358
6.720000,0.600000,0.608710,0.600000,-0.000000,0.579279,0.651819
6.722500,0.600000,0.600105,0.600000,-0.000000,0.613875,0.564091
6.725000,0.600000,0.604786,0.600000,-0.000000,0.588847,0.629653
6.727500,0.600000,0.599682,0.600000,-0.000000,0.609754,0.640756
6.730000,0.600000,0.606835,0.600000,-0.000000,0.613704,0.661848
6.732500,0.600000,0.603161,0.600000,-0.000000,0.604775,0.622860
6.735000,0.600000,0.612535,0.600000,-0.000000,0.603526,0.506309
6.737500,0.600000,0.594823,0.600000,-0.000000,0.611237,0.701047
6.740000,0.600000,0.595042,0.600000,-0.000000,0.588979,0.541319
6.742500,0.600000,0.601454,0.600000,-0.000000,0.569997,0.686564
6.745000,0.600000,0.602816,0.600000,-0.000000,0.599325,0.467602
6.747500,0.600000,0.596263,0.600000,-0.000000,0.575640,0.491719
6.750000,0.600000,0.598444,0.600000,-0.000000,0.595434,0.567073
6.752500,0.600000,0.601024,0.600000,-0.000000,0.610201,0.557186
6.755000,0.600000,0.599050,0.600000,-0.000000,0.588397,0.612056
6.757500,0.600000,0.602026,0.600000,-0.000000,0.599603,0.617754
6.760000,0.600000,0.597230,0.600000,-0.000000,0.603940,0.680284
6.762500,0.600000,0.601100,0.600000,-0.000000,0.592142,0.566477
6.765000,0.600000,0.594987,0.600000,-0.000000,0.583321,0.636698
6.767500,0.600000,0.595766,0.600000,-0.000000,0.608279,0.607882
6.770000,0.600000,0.601617,0.600000,-0.000000,0.615767,0.679479
6.772500,0.600000,0.596429,0.600000,-0.000000,0.599533,0.689825
6.775000,0.600000,0.599670,0.600000,-0.000000,0.601470,0.385742
6.777500,0.600000,0.601968,0.600000,-0.000000,0.613471,0.724500
6.780000,0.600000,0.606417,0.600000,-0.000000,0.588443,0.700731
6.782500,0.600000,0.604322,0.600000,-0.000000,0.608144,0.598801
6.785000,0.600000,0.598977,0.600000,-0.000000,0.607388,0.550184
6.787500,0.600000,0.598585,0.600000,-0.000000,0.596854,0.532178
6.790000,0.600000,0.598105,0.600000,-0.000000,0.608047,0.700566
6.792500,0.600000,0.603112,0.600000,-0.000000,0.603576,0.585094
6.795000,0.600000,0.603157,0.600000,-0.000000,0.589796,0.642635
6.797500,0.600000,0.605750,0.600000,-0.000000,0.602105,0.715962
6.800000,0.600000,0.600771,0.600000,-0.000000,0.610542,0.693542
6.802500,0.600000,0.603602,0.600000,-0.000000,0.588116,0.451385
6.805000,0.600000,0.607749,0.600000,-0.000000,0.593461,0.701361
6.807500,0.600000,0.601921,0.600000,-0.000000,0.593644,0.381809
6.810000,0.600000,0.595206,0.600000,-0.000000,0.602162,0.709876
6.812500,0.600000,0.608672,0.600000,-0.000000,0.602257,0.429636
6.815000,0.600000,0.604791,0.600000,-0.000000,0.604185,0.689267
6.817500,0.600000,0.583873,0.600000,-0.000000,0.586299,0.727717
6.820000,0.600000,0.598519,0.600000,-0.000000,0.598248,0.441765
6.822500,0.600000,0.600423,0.600000,-0.000000,0.612533,0.498615
6.825000,0.600000,0.606676,0.600000,-0.000000,0.609966,0.749681
6.827500,0.600000,0.601099,0.600000,-0.000000,0.611284,0.457983
6.830000,0.600000,0.601318,0.600000,-0.000000,0.602770,0.566546
6.832500,0.600000,0.599393,0.600000,-0.000000,0.592199,0.638252
6.835000,0.600000,0.602175,0.600000,-0.000000,0.597923,0.555309
6.837500,0.600000,0.599062,0.600000,-0.000000,0.596438,0.636697
6.840000,0.600000,0.604443,0.600000,-0.000000,0.583531,0.582378
6.842500,0.600000,0.606499,0.600000,-0.000000,0.601486,0.554835
6.845000,0.600000,0.599473,0.600000,-0.000000,0.610008,0.670606
6.847500,0.600000,0.595869,0.600000,-0.000000,0.592096,0.562682
6.850000,0.600000,0.593603,0.600000,-0.000000,0.598421,0.622548
6.852500,0.600000,0.606964,0.600000,-0.000000,0.612357,0.644770
6.855000,0.600000,0.596915,0.600000,-0.000000,0.590873,0.427076
6.857500,0.600000,0.600919,0.600000,-0.000000,0.599995,0.631071
6.860000,0.600000,0.600722,0.600000,-0.000000,0.587780,0.609273
6.862500,0.600000,0.604046,0.600000,-0.000000,0.590594,0.547075
6.865000,0.600000,0.599907,0.600000,-0.000000,0.604006,0.587028
6.867500,0.600000,0.600215,0.600000,-0.000000,0.586501,0.644973
6.870000,0.600000,0.602507,0.600000,-0.000000,0.607331,0.456658
6.872500,0.600000,0.600644,0.600000,-0.000000,0.595975,0.610094
6.875000,0.600000,0.603194,0.600000,-0.000000,0.601654,0.634786
6.877500,0.600000,0.603635,0.600000,-0.000000,0.615276,0.498742
6.880000,0.600000,0.600714,0.600000,-0.000000,0.604084,0.751947
6.882500,0.600000,0.605287,0.600000,-0.000000,0.583516,0.459480
6.885000,0.600000,0.597781,0.600000,-0.000000,0.592204,0.589763
6.887500,0.600000,0.598892,0.600000,-0.000000,0.601828,0.688643
6.890000,0.600000,0.603675,0.600000,-0.000000,0.591374,0.463447
6.892500,0.600000,0.597991,0.600000,-0.000000,0.602334,0.688932
6.895000,0.600000,0.606311,0.600000,-0.000000,0.616384,0.664960
6.897500,0.600000,0.595899,0.600000,-0.000000,0.608219,0.619745
6.900000,0.600000,0.594309,0.600000,-0.000000,0.590879,0.613362
6.902500,0.600000,0.598314,0.600000,-0.000000,0.590537,0.675041
6.905000,0.600000,0.606942,0.600000,-0.000000,0.595718,0.536287
6.907500,0.600000,0.596923,0.600000,-0.000000,0.600076,0.732873
6.910000,0.600000,0.603222,0.600000,-0.000000,0.604876,0.547732
6.912500,0.600000,0.607034,0.600000,-0.000000,0.594990,0.672838
6.915000,0.600000,0.589436,0.600000,-0.000000,0.594584,0.554742
6.917500,0.600000,0.604673,0.600000,-0.000000,0.595314,0.813483
6.920000,0.600000,0.606091,0.600000,-0.000000,0.591570,0.578468
6.922500,0.600000,0.612472,0.600000,-0.000000,0.605886,0.639823
6.925000,0.600000,0.603362,0.600000,-0.000000,0.602329,0.727138
6.927500,0.600000,0.606303,0.600000,-0.000000,0.590771,0.820544
6.930000,0.600000,0.599964,0.600000,-0.000000,0.595703,0.612232
6.932500,0.600000,0.602584,0.600000,-0.000000,0.596800,0.524512
6.935000,0.600000,0.599929,0.600000,-0.000000,0.594396,0.496473
6.937500,0.600000,0.600711,0.600000,-0.000000,0.601760,0.619248
6.940000,0.600000,0.602485,0.600000,-0.000000,0.604135,0.567155
6.942500,0.600000,0.598033,0.600000,-0.000000,0.591278,0.500473
6.945000,0.600000,0.600762,0.600000,-0.000000,0.626856,0.568080
6.947500,0.600000,0.599953,0.600000,-0.000000,0.599452,0.602222
6.950000,0.600000,0.600154,0.600000,-0.000000,0.600388,0.737522
6.952500,0.600000,0.604327,0.600000,-0.000000,0.606671,0.663527
6.955000,0.600000,0.601687,0.600000,-0.000000,0.607828,0.720464
6.957500,0.600000,0.607333,0.600000,-0.000000,0.601430,0.637407
6.960000,0.600000,0.601485,0.600000,-0.000000,0.606899,0.452585
6.962500,0.600000,0.603355,0.600000,-0.000000,0.594362,0.559270
6.965000,0.600000,0.603272,0.600000,-0.000000,0.610818,0.308436
6.967500,0.600000,0.590452,0.600000,-0.000000,0.583601,0.450112
6.970000,0.600000,0.602143,0.600000,-0.000000,0.603923,0.719231
6.972500,0.600000,0.596670,0.600000,-0.000000,0.587204,0.582623
6.975000,0.600000,0.600426,0.600000,-0.000000,0.596665,0.477652
6.977500,0.600000,0.604943,0.600000,-0.000000,0.609231,0.395802
6.980000,0.600000,0.597317,0.600000,-0.000000,0.595836,0.434435
6.982500,0.600000,0.602767,0.600000,-0.000000,0.599512,0.642837
6.985000,0.600000,0.594286,0.600000,-0.000000,0.598188,0.558092
6.987500,0.600000,0.603272,0.600000,-0.000000,0.593341,0.466714
6.990000,0.600000,0.609523,0.600000,-0.000000,0.595013,0.658304
6.992500,0.600000,0.605584,0.600000,-0.000000,0.587203,0.487220
6.995000,0.600000,0.590871,0.600000,-0.000000,0.609846,0.563999
6.997500,0.600000,0.603723,0.600000,-0.000000,0.597105,0.468461
7.000000,0.600000,0.599688,0.600000,-0.000000,0.604202,0.834018
7.002500,0.600000,0.606416,0.600000,-0.000000,0.605705,0.567285
7.005000,0.600000,0.601742,0.600000,-0.000000,0.585861,0.576221
7.007500,0.600000,0.594042,0.600000,-0.000000,0.597907,0.564703
7.010000,0.600000,0.601506,0.600000,-0.000000,0.592851,0.756872
7.012500,0.600000,0.599845,0.600000,-0.000000,0.599645,0.613257
7.015000,0.600000,0.588159,0.600000,-0.000000,0.595813,0.706712
7.017500,0.600000,0.590025,0.600000,-0.000000,0.575269,0.516907
7.020000,0.600000,0.599546,0.600000,-0.000000,0.605031,0.554735
7.022500,0.600000,0.593032,0.600000,-0.000000,0.600910,0.657773
7.025000,0.600000,0.605338,0.600000,-0.000000,0.607930,0.670586
7.027500,0.600000,0.595950,0.600000,-0.000000,0.598471,0.571141
7.030000,0.600000,0.600483,0.600000,-0.000000,0.606213,0.660323
7.032500,0.600000,0.605343,0.600000,-0.000000,0.598331,0.589449
7.035000,0.600000,0.598047,0.600000,-0.000000,0.601890,0.359659
7.037500,0.600000,0.599226,0.600000,-0.000000,0.605906,0.618818
7.040000,0.600000,0.597322,0.600000,-0.000000,0.595515,0.748767
7.042500,0.600000,0.597464,0.600000,-0.000000,0.600643,0.759466
7.045000,0.600000,0.597323,0.600000,-0.000000,0.598884,0.510389
7.047500,0.600000,0.603046,0.600000,-0.000000,0.616269,0.434766
7.050000,0.600000,0.581918,0.600000,-0.000000,0.601424,0.580552
7.052500,0.600000,0.598247,0.600000,-0.000000,0.613471,0.582465
7.055000,0.600000,0.595216,0.600000,-0.000000,0.599442,0.651172
7.057500,0.600000,0.596069,0.600000,-0.000000,0.603561,0.640730
7.060000,0.600000,0.592487,0.600000,-0.000000,0.595966,0.554569
7.062500,0.600000,0.596898,0.600000,-0.000000,0.604551,0.506147
