time,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,baro_alt,tof_range
35.457500,0.002223,-0.004775,0.002802,-0.001065,-0.011449,-9.815297,0.093539,-0.001556
35.460000,-0.000260,-0.002466,-0.000431,-0.008503,-0.009471,-9.809338,0.111421,-0.015634
35.462500,0.005268,-0.002268,0.001566,-0.001452,0.037399,-9.805056,-0.031922,0.008197
35.465000,0.003370,-0.000530,0.000228,-0.023672,-0.036260,-9.812957,-0.007804,0.011477
35.467500,-0.000141,0.000553,0.000770,0.021964,-0.031924,-9.826390,0.049887,-0.007137
35.470000,-0.000378,0.001840,-0.000320,0.000631,-0.017959,-9.843181,-0.034010,0.002932
35.472500,0.000829,0.000276,0.003415,0.005885,0.014948,-9.828664,0.061467,-0.008507
35.475000,0.000575,0.001275,-0.003096,-0.006720,-0.021068,-9.782762,-0.148804,-0.007389
35.477500,0.004449,-0.003001,-0.000279,-0.016285,-0.021778,-9.812206,-0.008270,0.015628
35.480000,0.003786,0.002209,0.003187,-0.015561,0.022478,-9.819122,0.127644,-0.000175
35.482500,0.001470,-0.008411,0.000167,0.037991,-0.034475,-9.784509,-0.038704,-0.002663
35.485000,0.003038,0.003355,0.000403,-0.023205,0.016281,-9.808755,0.001922,-0.016222
35.487500,0.003392,0.002917,0.003010,-0.009342,0.029103,-9.796658,0.242359,0.011295
35.490000,0.001526,0.001460,0.001798,-0.042713,0.017175,-9.815664,-0.069586,-0.014813
35.492500,0.002366,0.005068,0.002727,0.011402,0.005050,-9.813912,-0.012741,-0.011636
35.495000,0.002833,-0.004772,0.003583,0.020851,0.016765,-9.833103,-0.203842,-0.017862
35.497500,0.002573,0.001531,-0.002861,-0.041352,0.061860,-9.807154,0.043064,-0.004108
35.500000,-0.000518,-0.000041,-0.000457,-0.017071,0.000863,-9.824702,0.070841,0.016012
35.502500,-0.000271,0.000224,-0.001354,-0.018749,0.000946,-9.828199,0.064052,-0.003822
35.505000,0.000678,-0.003211,0.001442,-0.008410,0.050293,-9.803297,0.186785,-0.003834
35.507500,-0.000342,0.000592,0.003185,0.013030,-0.013492,-9.804744,0.060532,-0.001976
35.510000,-0.002212,0.000477,-0.005455,-0.000628,-0.005919,-9.824986,-0.007607,0.001265
35.512500,0.003031,-0.002055,-0.003219,-0.000012,0.043265,-9.813635,0.081629,0.001950
35.515000,0.002227,-0.000540,-0.004417,-0.033638,0.022616,-9.809758,-0.052373,-0.011858
35.517500,-0.001886,-0.003580,-0.001472,-0.001001,-0.029466,-9.779289,0.067070,0.027571
35.520000,0.000794,-0.001338,0.000702,0.022500,0.002793,-9.843731,0.314614,0.009100
35.522500,0.000932,0.001971,0.004538,0.002485,0.017251,-9.777689,0.224269,0.005812
35.525000,0.001825,0.002020,-0.002611,-0.047336,-0.001735,-9.783340,0.178109,0.004300
35.527500,-0.001259,0.001502,0.006415,0.029963,-0.002732,-9.806264,0.042659,0.013112
35.530000,-0.001923,0.001970,0.001848,0.031878,-0.030901,-9.796192,-0.095452,0.009341
35.532500,0.002649,0.002001,0.001937,0.013395,0.015356,-9.794493,-0.039445,-0.005142
35.535000,-0.002362,-0.001944,0.002307,0.022012,0.049505,-9.839579,0.251875,0.000319
35.537500,0.000813,0.000454,-0.002889,0.011317,0.009603,-9.800728,-0.022170,0.011616
35.540000,0.000584,0.002277,-0.000885,0.015548,0.022761,-9.816234,0.133956,0.006251
35.542500,0.001079,-0.003741,-0.001940,-0.013537,-0.020592,-9.850878,-0.095593,0.007913
35.545000,0.001996,-0.003755,0.002124,0.018678,-0.025040,-9.825401,0.047653,0.005209
35.547500,0.005280,-0.003890,-0.001666,-0.052819,-0.018530,-9.780858,0.069379,-0.008108
35.550000,-0.002523,-0.004732,0.000017,-0.003760,0.007141,-9.811320,-0.069817,-0.003851
35.552500,0.003518,-0.002939,-0.001089,0.021587,0.002859,-9.785202,-0.136523,0.011392
35.555000,-0.004751,-0.001658,0.004021,0.034571,-0.038150,-9.800447,-0.071862,0.002034
35.557500,0.004780,0.003314,-0.000952,0.009839,-0.008179,-9.838493,0.102452,0.003338
35.560000,-0.003606,-0.001444,-0.002153,0.028332,0.001146,-9.788306,0.156846,0.021603
35.562500,0.007323,-0.004076,0.001705,-0.001281,0.008161,-9.786946,-0.069023,0.006585
35.565000,0.000427,0.000029,0.000378,0.015085,0.001682,-9.818530,-0.082935,0.002475
35.567500,0.004527,-0.000838,0.003956,0.016833,0.020867,-9.841672,-0.109809,0.013812
35.570000,0.004023,-0.002285,0.001280,-0.055725,-0.032215,-9.810687,0.132022,0.010472
35.572500,0.000313,-0.001813,0.001198,0.018435,0.043339,-9.821144,-0.061694,0.002099
35.575000,0.000500,0.002226,0.002674,0.002795,-0.047556,-9.809380,-0.164611,-0.015850
35.577500,-0.000665,-0.003818,0.001653,0.005185,0.025631,-9.777334,-0.026936,0.007750
35.580000,0.003299,-0.004442,0.002464,0.021139,0.031903,-9.781532,-0.079850,0.008406
35.582500,0.000344,0.000761,0.002259,-0.012605,-0.022981,-9.787293,0.151992,0.009695
35.585000,-0.000621,-0.001876,-0.000269,0.000616,0.045381,-9.793792,0.089178,-0.000764
35.587500,0.002688,0.003409,-0.002400,0.001655,-0.003263,-9.810322,0.029180,-0.003905
35.590000,-0.000812,-0.000755,0.000098,0.009117,-0.003960,-9.777957,0.157320,-0.000082
35.592500,0.000574,-0.000624,-0.004366,-0.050756,0.021391,-9.827595,0.022691,-0.008074
35.595000,0.001638,0.001540,-0.001268,0.015821,0.003210,-9.822476,-0.032718,-0.002904
35.597500,-0.000191,-0.004459,-0.000434,0.016766,-0.010974,-9.794976,-0.090874,0.007034
35.600000,0.000177,0.000444,0.003697,-0.030793,-0.007803,-9.755576,-0.038757,-0.003728
35.602500,0.005121,-0.001272,0.000160,-0.017471,0.004986,-9.810423,-0.164290,-0.004244
35.605000,0.000877,0.002125,0.004810,0.026771,-0.013843,-9.780355,0.147299,0.018107
35.607500,0.000498,-0.001958,0.001680,-0.023114,0.012926,-9.832160,-0.071659,-0.003744
35.610000,0.000948,0.000051,-0.003447,0.035144,-0.011674,-9.800440,-0.168093,-0.006993
35.612500,0.002484,-0.001257,0.003329,-0.021979,-0.010409,-9.791381,0.114848,-0.009177
35.615000,-0.001148,0.000627,0.003076,0.022956,-0.009972,-9.786800,-0.012272,-0.001882
35.617500,0.002417,-0.000994,-0.003562,-0.022739,-0.046686,-9.812633,-0.206047,-0.009194
35.620000,0.001999,0.000259,0.002302,0.019552,-0.006608,-9.820994,-0.154789,0.003597
35.622500,-0.002990,0.003896,0.004055,0.005381,0.009925,-9.832742,-0.136485,-0.013666
35.625000,0.005752,-0.001080,-0.004698,0.005707,0.039539,-9.810228,-0.176210,-0.018291
35.627500,0.004939,0.000601,-0.002097,-0.024375,0.035877,-9.766883,-0.042248,-0.006332
35.630000,-0.000579,0.005197,0.002851,-0.000175,0.000374,-9.813385,0.092793,0.002510
35.632500,-0.001365,0.000569,0.000102,-0.018461,-0.000238,-9.747763,0.017852,0.012164
35.635000,0.001930,-0.006322,0.004154,-0.020889,-0.016057,-9.805899,-0.203075,0.003157
35.637500,-0.002106,-0.002009,0.002860,0.031119,0.018060,-9.786549,-0.071244,-0.000324
35.640000,0.004702,-0.003320,0.002586,0.067559,-0.029584,-9.754816,0.043033,-0.022367
35.642500,0.000230,0.001866,0.003413,-0.018082,-0.020768,-9.803065,-0.023890,0.011675
35.645000,0.005330,-0.000612,-0.001434,0.010020,-0.035462,-9.761602,0.045944,-0.009405
35.647500,-0.000639,0.002211,-0.000192,0.022272,-0.002529,-9.804589,0.012351,-0.005531
35.650000,0.001099,0.001108,0.005313,-0.014876,0.004681,-9.810854,-0.119967,-0.020911
35.652500,0.004464,0.001098,-0.000291,-0.020875,-0.027058,-9.803207,-0.138637,0.001301
35.655000,0.000584,-0.003369,0.003234,0.000007,-0.022507,-9.841790,-0.019783,0.025608
35.657500,0.002036,0.000847,0.000081,0.000406,0.013478,-9.826750,-0.075524,-0.001400
35.660000,0.004038,0.002950,-0.001306,-0.059594,-0.005750,-9.831140,0.019729,-0.008010
35.662500,0.000015,-0.003916,-0.001845,0.006030,-0.022260,-9.806303,0.116232,-0.001529
35.665000,-0.001707,-0.001159,0.001913,0.018997,-0.014579,-9.792388,0.118162,0.011934
35.667500,-0.002188,0.000479,0.003745,0.011612,0.016492,-9.819560,-0.140923,0.008929
35.670000,0.002795,-0.000146,0.001757,-0.006152,0.013844,-9.747468,-0.056171,-0.004338
35.672500,0.002320,0.003119,0.001184,-0.034318,-0.003182,-9.843614,-0.120697,0.010630
35.675000,0.003961,0.001392,-0.002239,0.010824,-0.025088,-9.834845,0.067998,0.014921
35.677500,0.000702,0.000605,0.000566,-0.018260,-0.029991,-9.789222,0.036419,0.010772
35.680000,-0.002120,0.001608,0.001004,-0.007477,-0.042174,-9.815037,0.148694,-0.007421
35.682500,-0.004370,0.001478,-0.001584,0.000160,-0.021137,-9.854179,-0.059599,0.007100
35.685000,0.008368,-0.000287,0.001622,0.018966,0.014795,-9.795617,-0.044661,-0.002034
35.687500,0.002656,-0.001253,-0.001118,0.024517,-0.018377,-9.798414,-0.047900,0.000989
35.690000,0.001704,0.002029,-0.000395,0.004919,-0.024099,-9.801426,0.052203,-0.007178
35.692500,0.002050,-0.002201,0.002451,0.000755,-0.021959,-9.807619,0.043563,-0.014656
35.695000,-0.002123,-0.000564,0.004465,0.018096,-0.010539,-9.807002,-0.129136,-0.005339
35.697500,-0.000570,-0.003210,0.004252,-0.020723,0.024640,-9.767073,-0.195962,-0.014320
35.700000,0.005623,0.001397,0.000219,-0.016166,-0.021719,-9.782102,-0.024797,-0.009821
35.702500,0.002975,0.002619,0.001905,0.034446,-0.014198,-9.788958,-0.129981,-0.001884
35.705000,-0.000494,-0.002671,0.002116,0.034598,-0.028001,-9.780664,-0.044806,-0.004883
35.707500,-0.001625,-0.000764,0.002101,-0.041654,0.021845,-9.808169,0.041573,-0.011697
35.710000,0.000110,-0.001560,0.000880,-0.011783,-0.001068,-9.798754,-0.137187,-0.013934
35.712500,0.000599,0.002235,0.003733,0.021875,-0.033201,-9.881436,-0.118286,0.002011
35.715000,0.006368,0.003068,-0.000925,0.008984,-0.025004,-9.746584,-0.018482,0.006286
35.717500,0.000909,-0.001559,-0.002213,-0.003519,0.009408,-9.805489,0.270120,-0.001502
35.720000,-0.001535,-0.007932,0.001436,-0.028601,0.025343,-9.778650,-0.067613,-0.002028
35.722500,0.001225,0.002423,-0.000187,-0.012058,-0.014892,-9.784999,0.062165,-0.011284
35.725000,0.002012,-0.000280,0.005250,-0.019919,0.015609,-9.787586,-0.155831,-0.009713
35.727500,-0.001757,-0.000271,-0.000563,0.032130,0.008765,-9.813832,0.156708,0.003870
35.730000,0.002348,0.001961,0.003096,-0.017888,0.044381,-9.775335,-0.022971,-0.012703
35.732500,0.004317,-0.001279,0.001728,0.003031,-0.023433,-9.786934,0.005156,-0.001917
35.735000,0.001705,-0.001929,-0.002841,0.009881,0.042278,-9.833508,-0.077392,-0.006822
35.737500,-0.000578,-0.001259,0.002022,-0.002568,0.018315,-9.802215,-0.043327,-0.010429
35.740000,0.000076,0.000802,-0.001017,-0.000954,-0.021475,-9.803751,0.181248,-0.005739
35.742500,-0.002681,0.001753,0.006436,-0.030148,0.015655,-9.816691,-0.082944,0.014178
35.745000,0.001040,0.003593,-0.001352,-0.009153,-0.018170,-9.832738,-0.041996,0.002060
35.747500,0.002124,0.000592,-0.001678,-0.007647,0.005392,-9.828944,0.014098,0.022650
35.750000,-0.000822,-0.000745,-0.004751,-0.014261,0.013902,-9.791102,0.001840,-0.001554
35.752500,0.006098,0.001770,-0.001295,0.032780,-0.014749,-9.815584,-0.023939,0.003437
35.755000,0.003299,-0.002763,0.002346,0.045294,0.042953,-9.794347,-0.013971,-0.022364
35.757500,-0.003009,0.003070,-0.001944,0.023246,-0.000333,-9.809808,0.122537,-0.007326
35.760000,-0.002959,0.000122,0.001829,0.035713,0.001140,-9.809173,0.074424,-0.009315
35.762500,-0.001036,-0.000952,0.001203,-0.014900,0.019127,-9.828187,-0.052955,-0.007409
35.765000,0.005203,-0.002756,-0.001808,-0.005003,0.017459,-9.820723,0.017606,0.008682
35.767500,0.003538,0.001136,0.000282,-0.020301,0.021071,-9.808355,0.084314,0.001844
35.770000,0.005326,-0.001079,-0.001725,0.002705,0.016804,-9.845289,0.004434,-0.015346
35.772500,0.001389,-0.000624,0.002668,-0.021001,0.050843,-9.800975,-0.164683,-0.012441
35.775000,0.000853,-0.004472,-0.003874,-0.025010,0.005823,-9.808385,0.148493,0.000645
35.777500,-0.001680,-0.001455,0.002370,-0.064469,0.004683,-9.842791,-0.172096,-0.001001
35.780000,0.002217,-0.001782,-0.001191,0.010790,0.031615,-9.809050,0.223553,0.010835
35.782500,0.000885,0.000626,0.000855,0.027843,0.000216,-9.871391,-0.016007,-0.016109
35.785000,0.000791,-0.001049,0.001707,0.025235,-0.027399,-9.817497,0.173667,0.007328
35.787500,0.005311,-0.006859,0.000914,0.018121,-0.011635,-9.804580,-0.059238,0.007297
35.790000,0.001055,-0.001409,0.005600,0.019396,-0.011538,-9.784992,0.076306,-0.009146
35.792500,0.004610,-0.003945,-0.000450,-0.007296,0.040054,-9.744185,-0.144607,-0.003984
35.795000,-0.002512,-0.002941,-0.002770,-0.037295,-0.018181,-9.802103,0.021559,0.009699
35.797500,0.007921,0.002053,0.005871,-0.025414,-0.028131,-9.799586,-0.110223,-0.025209
35.800000,0.000452,-0.004518,0.001475,-0.007203,0.020496,-9.844258,0.037623,0.004112
35.802500,0.003088,0.000322,0.000945,-0.051241,0.048401,-9.810864,0.214240,0.007744
35.805000,0.003476,-0.001635,0.006042,0.013288,-0.033653,-9.817518,0.091688,0.000082
35.807500,0.000148,-0.002105,-0.002615,0.009830,0.049626,-9.846744,0.068570,0.000628
35.810000,0.003360,-0.002787,0.000376,0.012569,-0.022484,-9.765673,-0.001677,-0.015889
35.812500,0.003487,0.000382,-0.002067,0.021536,-0.043103,-9.796131,-0.100844,-0.017693
35.815000,-0.000379,0.000656,0.000317,-0.042580,-0.035196,-9.793742,0.241819,-0.002033
35.817500,-0.000350,-0.004608,-0.002907,-0.018706,0.001441,-9.767096,-0.186091,0.011484
35.820000,0.001471,0.002409,0.000808,-0.027347,-0.010052,-9.839864,0.152984,-0.003187
35.822500,0.001079,-0.003293,0.000632,-0.013494,-0.002117,-9.836709,0.058759,0.002693
35.825000,0.004760,0.000549,0.000508,-0.016740,-0.012991,-9.773452,-0.041375,-0.013981
35.827500,0.003075,-0.003281,-0.004942,-0.051106,-0.031235,-9.829760,0.080220,-0.002310
35.830000,0.001188,-0.001519,0.002469,0.016302,0.015822,-9.790333,0.030608,-0.014231
35.832500,0.002839,-0.003520,0.000034,0.031742,-0.012826,-9.799651,0.014395,0.012188
35.835000,-0.003634,-0.001690,0.007012,-0.017360,0.026558,-9.759141,-0.050015,-0.010095
35.837500,-0.000142,-0.000890,-0.000546,-0.014929,0.015979,-9.771160,-0.154560,-0.004044
35.840000,0.002062,-0.003205,-0.000949,0.019853,-0.008541,-9.770126,-0.113713,-0.000696
35.842500,0.004081,0.000367,0.000998,-0.001765,-0.012508,-9.846019,0.063694,-0.003109
35.845000,0.001847,0.000686,-0.002405,0.013198,-0.050473,-9.790471,-0.045531,-0.002980
35.847500,0.004917,0.006202,0.003598,-0.023958,0.019603,-9.781639,0.039458,0.000463
35.850000,0.003477,0.001865,-0.001670,0.014377,0.004216,-9.806817,-0.125553,-0.003712
35.852500,0.000167,0.002469,-0.001407,0.009293,0.011133,-9.820926,-0.111492,0.011090
35.855000,0.001017,-0.004718,0.002669,-0.010658,-0.021760,-9.809598,-0.063226,0.010869
35.857500,0.002355,-0.005180,0.001259,-0.001122,0.000124,-9.786011,0.207050,-0.018390
35.860000,0.000263,-0.001127,0.001212,-0.050191,-0.029466,-9.836213,-0.056127,-0.003877
35.862500,0.005094,0.003958,-0.002576,-0.006545,-0.024541,-9.764661,-0.111188,0.005906
35.865000,-0.001347,0.005635,0.003111,0.000672,0.031019,-9.850530,0.151722,-0.005955
35.867500,0.002129,-0.002080,-0.001775,-0.009879,-0.008485,-9.822603,0.204748,0.015180
35.870000,0.003152,-0.001833,-0.003468,-0.020167,-0.003615,-9.835240,-0.169694,-0.005526
35.872500,0.000592,0.000924,0.001642,0.032594,-0.035125,-9.806002,-0.094291,-0.018752
35.875000,0.000042,-0.000884,0.000216,0.029313,-0.023170,-9.818473,0.233178,-0.008250
35.877500,0.001171,-0.000823,0.000156,0.000967,-0.027134,-9.775676,-0.015828,-0.002775
35.880000,0.003338,0.001146,0.002372,0.008546,-0.007341,-9.811743,0.064426,-0.003298
35.882500,0.000137,0.006222,-0.000041,-0.042828,-0.015152,-9.799199,-0.019186,-0.016537
35.885000,-0.001252,0.002779,-0.003529,-0.026492,-0.008297,-9.809505,0.053216,-0.013092
35.887500,0.004164,0.004156,-0.000090,-0.010978,0.012353,-9.813974,-0.012370,-0.006810
35.890000,0.002330,-0.004904,0.001441,-0.025014,0.033706,-9.801870,-0.041750,-0.010049
35.892500,0.003815,0.002218,0.001173,0.023721,0.010766,-9.837512,-0.092170,0.017405
35.895000,0.003208,-0.002723,0.000301,-0.014723,-0.024866,-9.829102,0.004333,0.000468
35.897500,0.006674,0.003685,0.006620,-0.028510,-0.031148,-9.832746,-0.000433,0.017384
35.900000,0.004076,0.002907,0.004787,0.047240,-0.024044,-9.799239,0.094829,0.009547
35.902500,-0.000412,0.001068,-0.002193,0.043525,0.003411,-9.803197,-0.022638,0.007754
35.905000,0.002502,-0.002218,-0.002605,0.017314,0.023654,-9.801423,-0.096792,-0.009226
35.907500,-0.000005,-0.001586,0.003972,-0.045834,0.022546,-9.805736,-0.094697,0.003699
35.910000,0.000247,-0.001389,0.003335,0.034835,0.048859,-9.796895,-0.028671,0.019145
35.912500,-0.002092,0.001454,0.004346,0.033978,-0.002651,-9.816613,-0.174893,0.007897
35.915000,0.000656,0.000579,-0.000348,-0.040854,-0.012799,-9.809904,0.077408,0.001520
35.917500,0.002684,0.003058,0.000344,-0.053461,-0.001524,-9.797474,0.058400,0.008995
35.920000,0.001193,0.003523,-0.003604,-0.013058,-0.043130,-9.824084,0.216715,-0.015738
35.922500,-0.001329,-0.002470,0.001086,0.008558,-0.000449,-9.794991,-0.159535,-0.008536
35.925000,-0.002363,0.000752,-0.000824,0.033677,-0.008659,-9.779233,-0.044262,0.015247
35.927500,0.006506,0.000722,-0.001171,-0.044455,-0.028597,-9.801799,-0.086616,0.014269
35.930000,0.002147,-0.000640,0.002987,0.042769,0.030225,-9.772314,0.115956,-0.003761
35.932500,-0.000658,0.001890,0.000353,-0.039508,-0.017617,-9.809050,0.092252,-0.020400
35.935000,0.002480,0.000790,0.002745,0.020462,-0.011776,-9.780536,0.020842,-0.018472
35.937500,0.006694,-0.001810,0.000469,-0.000698,-0.036810,-9.825559,0.032769,0.004905
35.940000,0.002867,-0.000756,0.002070,0.029631,0.003510,-9.798988,0.132634,-0.004262
35.942500,-0.005448,-0.001261,-0.002470,0.008867,0.045887,-9.793090,-0.030937,-0.010378
35.945000,0.007824,-0.002184,-0.001676,-0.001548,0.004719,-9.783083,0.067255,0.007740
35.947500,-0.003160,-0.000618,0.001838,0.016081,0.025725,-9.794319,0.059645,-0.004240
35.950000,0.000849,-0.003574,0.004861,-0.018676,-0.015693,-9.769572,-0.088217,-0.014870
35.952500,-0.001414,0.000746,0.001869,-0.002847,0.015472,-9.788640,-0.094395,0.001001
35.955000,-0.000454,0.003016,0.000768,-0.031761,-0.017950,-9.804437,-0.079368,0.005200
35.957500,0.002045,-0.000287,0.004396,0.017272,-0.025094,-9.803747,0.143335,-0.015095
35.960000,-0.003702,0.001899,0.000198,0.027779,0.010028,-9.821073,0.075842,-0.012591
35.962500,0.001131,-0.000032,-0.001214,0.010684,0.033085,-9.812388,0.145000,-0.010762
35.965000,0.004150,-0.002905,0.000746,0.005172,-0.020583,-9.810012,-0.075997,0.003460
35.967500,-0.000707,0.004486,0.001639,-0.007066,0.007333,-9.800886,0.178809,0.009130
35.970000,-0.002042,-0.006322,-0.002361,0.056739,-0.046616,-9.809803,-0.092973,-0.010747
35.972500,0.001010,-0.000386,0.001043,-0.000868,-0.025698,-9.838820,-0.178502,-0.006731
35.975000,0.000525,-0.002287,-0.003479,-0.036929,0.061320,-9.777334,-0.271501,-0.015523
35.977500,-0.000102,0.003447,-0.000005,0.013302,-0.011317,-9.856949,-0.036706,0.001775
35.980000,-0.001550,0.000115,0.000345,0.001301,-0.014877,-9.826804,-0.018841,-0.006850
35.982500,0.002616,0.005823,0.000649,0.048977,0.014730,-9.776359,-0.082304,0.001723
35.985000,0.002802,-0.000325,-0.004051,-0.000297,-0.025312,-9.825292,-0.232660,-0.002743
35.987500,-0.001251,-0.002269,0.000972,-0.032026,0.014443,-9.782783,0.095252,0.000728
35.990000,-0.000913,-0.004586,0.002859,0.040058,0.014699,-9.800591,0.010732,-0.020705
35.992500,0.001682,0.002287,0.004162,0.007117,-0.008102,-9.793817,0.061168,-0.002014
35.995000,-0.001006,-0.002450,0.004271,-0.013468,0.034130,-9.816079,0.150694,0.002200
35.997500,0.001785,-0.001438,0.000787,0.053296,-0.037573,-9.812724,-0.197619,-0.019907
36.000000,0.004930,0.002583,0.006773,-0.000735,-0.008852,-9.790844,0.104713,0.011465
36.002500,0.001202,0.002156,-0.001130,-0.013147,0.031150,-9.804667,0.038119,0.009292
36.005000,-0.001613,-0.001902,-0.001053,0.022518,0.022005,-9.817455,0.112844,0.009887
36.007500,0.002305,-0.001522,0.000768,0.022687,-0.011011,-9.807168,0.136645,-0.000424
36.010000,0.000914,-0.004700,0.002742,0.021680,-0.016013,-9.813403,-0.017389,0.007524
36.012500,0.000981,-0.005430,0.002293,0.031767,0.005416,-9.836415,0.343960,0.018129
36.015000,0.002507,0.001448,-0.005055,-0.044843,-0.046756,-9.804393,0.143944,-0.012921
36.017500,0.003033,0.001717,-0.001630,0.019720,0.000372,-9.790033,-0.037227,0.011201
36.020000,0.001434,0.000456,0.002595,0.001920,0.006555,-9.806801,-0.081495,0.001330
36.022500,0.001199,0.000041,-0.001446,0.003216,-0.018128,-9.809806,-0.135006,-0.019853
36.025000,0.006382,-0.002139,0.000408,-0.011917,-0.000268,-9.798871,-0.060108,0.001813
36.027500,0.004276,0.003166,0.001598,-0.009924,0.000040,-9.830633,0.036263,0.006791
36.030000,0.003380,-0.004769,0.001902,-0.005772,-0.035250,-9.853065,-0.040137,0.008665
36.032500,0.001666,-0.001560,0.002821,0.003233,-0.001638,-9.784172,0.121885,0.005719
36.035000,-0.001108,-0.000025,0.003822,-0.051832,-0.033435,-9.792285,0.141071,0.008754
36.037500,0.004097,-0.000418,0.002264,0.016985,-0.015647,-9.853818,0.068737,0.003119
36.040000,0.001698,-0.000422,-0.002275,0.023122,-0.012266,-9.810454,-0.022081,-0.011732
36.042500,-0.000063,-0.001684,0.002151,0.011070,0.035734,-9.806823,0.145942,-0.001385
36.045000,0.000752,0.000902,0.003359,0.013940,0.020231,-9.816950,0.013456,0.007229
36.047500,-0.001012,-0.003383,0.001826,0.022799,0.036121,-9.827278,0.224447,-0.001987
36.050000,0.003925,-0.000770,0.003866,0.005570,-0.014304,-9.807982,-0.190895,-0.002805
36.052500,0.003011,0.000635,0.001298,0.051571,-0.006812,-9.824762,0.024395,-0.015917
